0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
31-Mar-17,0.07,-0.31,0.07,0.08,11,20,LNG,47.5,31-Mar-17,2.4,-0.37,1.95,2.93,20,51
31-Mar-17,0.08,0.01,0.02,0.05,4,60,LNG,48,31-Mar-17,3.64,,2.27,3.75,0,21
31-Mar-17,0.04,,0.01,0.03,0,31,LNG,48.5,31-Mar-17,,,2.73,4.3,0,0
31-Mar-17,0.02,-0.12,,0.03,2,16,LNG,49,31-Mar-17,3.63,,3,4.8,0,15
07-Apr-17,,,3.15,5.45,0,0,LNG,41,07-Apr-17,,,0.08,0.13,0,0
07-Apr-17,,,2.89,5,0,0,LNG,41.5,07-Apr-17,,,0.08,0.17,0,0
07-Apr-17,,,2.52,4.65,0,0,LNG,42,07-Apr-17,0.34,,0.12,0.22,0,13
07-Apr-17,,,2.27,3.55,0,0,LNG,42.5,07-Apr-17,0.7,,0.18,0.28,0,30
07-Apr-17,1.69,,1.47,2.7,0,1,LNG,43,07-Apr-17,0.35,,0.26,0.37,0,27
07-Apr-17,5.61,,1.89,2.24,0,5,LNG,43.5,07-Apr-17,0.35,-0.11,0.42,0.49,25,23
07-Apr-17,0.93,,1.56,1.69,0,1,LNG,44,07-Apr-17,0.62,,0.51,0.65,0,49
07-Apr-17,1.3,,1.21,1.37,0,39,LNG,44.5,07-Apr-17,,,0.7,0.83,0,0
07-Apr-17,0.55,,0.94,1.09,0,18,LNG,45,07-Apr-17,0.82,-0.38,0.92,1.06,19,27
07-Apr-17,1.06,0.23,0.74,0.84,7,38,LNG,45.5,07-Apr-17,1.05,-0.93,1.18,1.34,1,25
07-Apr-17,0.74,0.2,0.56,0.65,4,43,LNG,46,07-Apr-17,1.35,-1.19,1.49,1.64,1,19
07-Apr-17,0.54,0.1,0.4,0.5,3,28,LNG,46.5,07-Apr-17,,,1.82,2.01,0,0
07-Apr-17,0.43,0.1,0.28,0.39,4,66,LNG,47,07-Apr-17,3.5,,2.1,2.47,0,2
07-Apr-17,0.35,0.05,0.2,0.27,12,34,LNG,47.5,07-Apr-17,3.36,,2.19,2.97,0,10
07-Apr-17,0.1,,0.11,0.23,0,16,LNG,48,07-Apr-17,4.3,,2.27,3.8,0,5
07-Apr-17,0.15,,0.09,0.15,0,11,LNG,48.5,07-Apr-17,3.8,,2.83,4.3,0,5
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
21-Apr-17,0.35,-0.09,0.3,0.45,1,50,MAG,15,21-Apr-17,1.1,,1.1,1.6,0,83
19-May-17,0.85,0.05,0.65,1,7,209,MAG,15,19-May-17,1.4,,1.6,1.95,0,84
18-Aug-17,1.75,,1.35,1.75,0,83,MAG,15,18-Aug-17,2.05,,2.25,2.7,0,11
17-Nov-17,,,1.75,2.4,0,0,MAG,15,17-Nov-17,,,2.9,3.3,0,0
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
21-Apr-17,0.2,,0.05,0.3,0,123,MCF,7.5,21-Apr-17,1.65,,0.6,1,0,64
19-May-17,0.3,,0.25,0.55,0,20,MCF,7.5,19-May-17,,,0.8,1.2,0,0
21-Jul-17,0.7,,0.45,0.85,1,277,MCF,7.5,21-Jul-17,1.65,,1.05,1.45,0,68
20-Oct-17,0.9,,0.75,1.25,0,8,MCF,7.5,20-Oct-17,2.15,,1.3,1.7,0,7
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
21-Apr-17,0.33,,0.25,0.4,0,1212,NG,5,21-Apr-17,0.2,-0.05,0.15,0.3,2,2224
19-May-17,0.5,-0.1,0.4,0.55,2,8,NG,5,19-May-17,0.3,-0.1,0.3,0.4,1,52
16-Jun-17,0.6,,0.5,0.65,0,2258,NG,5,16-Jun-17,0.4,,0.35,0.5,0,1127
15-Sep-17,0.93,,0.7,0.9,0,238,NG,5,15-Sep-17,0.6,,0.6,0.75,0,420
19-Jan-18,1.15,-0.05,0.95,1.2,5,3387,NG,5,19-Jan-18,0.8,,0.7,1,0,3379
18-Jan-19,1.6,,1.25,1.9,0,395,NG,5,18-Jan-19,1.35,,0.9,1.6,0,63
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
21-Apr-17,0.15,0.04,0.1,0.15,10,6244,NGD,3,21-Apr-17,0.2,,0.15,0.25,100,483
19-May-17,0.21,,0.2,0.25,2,2502,NGD,3,19-May-17,0.26,,0.25,0.35,0,957
18-Aug-17,0.4,,0.35,0.45,0,1186,NGD,3,18-Aug-17,0.45,,0.4,0.5,0,624
17-Nov-17,0.55,,0.45,0.6,0,1,NGD,3,17-Nov-17,0.55,,0.5,0.7,0,5
19-Jan-18,0.61,0.01,0.6,0.65,100,4639,NGD,3,19-Jan-18,0.6,-0.06,0.6,0.7,252,12301
18-Jan-19,0.9,,0.9,1.2,0,3373,NGD,3,18-Jan-19,0.9,,0.75,1.1,0,315
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
21-Apr-17,,,5.6,9.9,0,0,NHC,65,21-Apr-17,,,,0.45,0,0
21-Apr-17,,,0.5,5,0,0,NHC,70,21-Apr-17,,,0.15,1,0,0
21-Apr-17,0.5,,,0.7,0,7,NHC,75,21-Apr-17,,,1.65,5.5,0,0
19-May-17,,,6.8,7.4,0,0,NHC,65,19-May-17,0.2,,0.15,0.4,0,98
19-May-17,4.1,,2.3,3.4,0,1395,NHC,70,19-May-17,0.85,,0.7,1.4,0,2
19-May-17,1.58,,0.3,1.05,0,401,NHC,75,19-May-17,3.1,,3.5,4.6,0,20
18-Aug-17,,,5.6,9.5,0,0,NHC,65,18-Aug-17,0.9,,0.65,1.25,0,2
18-Aug-17,,,1.5,5.7,0,0,NHC,70,18-Aug-17,1.7,,1.9,2.55,0,1
18-Aug-17,,,1,2.25,0,0,NHC,75,18-Aug-17,2.8,,4.5,5.5,0,22
17-Nov-17,,,6,10,0,0,NHC,65,17-Nov-17,,,1.3,2.15,0,0
17-Nov-17,,,2.05,6.1,0,0,NHC,70,17-Nov-17,,,2.8,3.7,0,0
17-Nov-17,2.15,,1.65,2.2,100,95,NHC,75,17-Nov-17,,,5.3,6.2,0,0
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
21-Apr-17,0.15,0.05,0.1,0.2,10,761,NSU,2.5,21-Apr-17,0.1,-0.05,0.05,0.15,10,507
19-May-17,0.18,0.03,0.15,0.25,20,5,NSU,2.5,19-May-17,0.25,,0.1,0.25,0,2
16-Jun-17,0.25,,0.2,0.3,0,794,NSU,2.5,16-Jun-17,0.25,,0.15,0.25,0,1766
15-Sep-17,0.31,-0.02,0.3,0.45,311,2424,NSU,2.5,15-Sep-17,0.35,-0.05,0.3,0.4,3,1361
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
21-Apr-17,,,0.75,1.65,0,0,PARR,15,21-Apr-17,,,,0.55,0,0
21-Apr-17,,,,0.6,0,0,PARR,17.5,21-Apr-17,,,1.1,1.95,0,0
19-May-17,,,1.05,1.95,0,0,PARR,15,19-May-17,,,0.05,0.8,0,0
19-May-17,0.3,,,0.65,25,0,PARR,17.5,19-May-17,,,1.3,2.25,0,0
16-Jun-17,1.35,,1.25,2.3,0,312,PARR,15,16-Jun-17,,,0.25,0.95,0,0
16-Jun-17,0.45,,0.2,0.75,0,148,PARR,17.5,16-Jun-17,,,1.65,2.35,0,0
15-Sep-17,2.2,,1.4,2.65,0,10,PARR,15,15-Sep-17,1.1,,0.5,1.45,0,10
15-Sep-17,0.95,,0.45,1.3,0,20,PARR,17.5,15-Sep-17,2.35,,1.8,2.8,0,20
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
21-Apr-17,,,7.2,14,0,0,PRK,95,21-Apr-17,,,,2.7,0,0
21-Apr-17,,,2.8,9.4,0,0,PRK,100,21-Apr-17,,,0.05,2.8,0,0
21-Apr-17,,,0.55,5.3,0,0,PRK,105,21-Apr-17,,,0.1,4.9,0,0
21-Apr-17,,,0.05,2.65,0,0,PRK,110,21-Apr-17,,,2.1,8.8,0,0
19-May-17,,,3.9,10.3,0,0,PRK,100,19-May-17,,,1.5,4,0,0
19-May-17,,,2.4,10,0,0,PRK,105,19-May-17,,,1.45,6.1,0,0
19-May-17,,,0.8,3.6,0,0,PRK,110,19-May-17,,,3.8,10.3,0,0
16-Jun-17,,,7.6,15.1,0,0,PRK,95,16-Jun-17,2.4,,0.05,3.5,0,4
16-Jun-17,,,4.6,10.2,0,0,PRK,100,16-Jun-17,3.9,,2.25,5,0,4
16-Jun-17,,,3.2,6.9,0,0,PRK,105,16-Jun-17,2,,3.5,7.3,0,4
16-Jun-17,7.8,,1.2,5,0,1,PRK,110,16-Jun-17,5.2,,4,11.2,0,5
15-Sep-17,,,4.3,13,0,0,PRK,100,15-Sep-17,,,4.9,7.1,0,0
15-Sep-17,,,4.6,6.9,0,0,PRK,105,15-Sep-17,3,,7.1,10.3,0,4
15-Sep-17,,,0.05,5.4,0,0,PRK,110,15-Sep-17,,,5.5,14.9,0,0
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
21-Apr-17,0.8,,0.05,0.45,0,50,REI,10,21-Apr-17,0.61,,0.6,0.85,0,101
19-May-17,1,,0.3,0.75,0,1,REI,10,19-May-17,,,0.9,1.2,0,0
16-Jun-17,1.25,,0.45,0.95,0,24,REI,10,16-Jun-17,0.86,,1.05,1.35,0,26
15-Sep-17,1.85,,0.8,1.5,0,617,REI,10,15-Sep-17,0.55,,1.45,1.85,0,32
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
21-Apr-17,0.2,-0.55,,0.25,10,1,RLGT,5,21-Apr-17,,,,4.8,0,0
19-May-17,0.4,,0.2,4.8,0,27,RLGT,5,19-May-17,,,0.1,0.65,0,0
16-Jun-17,0.5,,,0.6,0,488,RLGT,5,16-Jun-17,,,,0.6,0,0
15-Sep-17,1.16,,0.2,0.85,0,10,RLGT,5,15-Sep-17,,,0.3,0.85,0,0
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
21-Apr-17,0.4,,0.2,0.5,0,21,SRCI,7.5,21-Apr-17,0.2,,0.15,0.35,0,777
19-May-17,0.55,,0.4,0.65,0,10,SRCI,7.5,19-May-17,,,0.35,0.55,0,0
16-Jun-17,0.7,,0.6,0.85,0,395,SRCI,7.5,16-Jun-17,0.54,,0.4,0.65,0,48
15-Sep-17,1.05,,0.75,1.2,4,10,SRCI,7.5,15-Sep-17,0.95,,0.7,1.05,0,103
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
21-Apr-17,3.7,,3.5,5,0,590,STRP,31,21-Apr-17,2.25,,1.35,1.95,0,42
21-Apr-17,3.45,,2.9,4.3,0,26,STRP,32,21-Apr-17,2.25,,1.75,2.2,0,27
21-Apr-17,2.7,,2.4,3.7,0,196,STRP,33,21-Apr-17,3.24,,2.2,2.8,0,71
21-Apr-17,2.7,,2.45,2.8,0,257,STRP,34,21-Apr-17,3.1,,2.8,3.1,0,8
21-Apr-17,2.35,,2.05,2.4,0,248,STRP,35,21-Apr-17,4.4,,3.3,3.7,0,27
21-Apr-17,1.9,-0.1,1.75,2.1,66,107,STRP,36,21-Apr-17,,,3.3,4.8,0,0
21-Apr-17,1.6,,1.25,1.75,0,45,STRP,37,21-Apr-17,5,,3.9,5.4,0,2
19-May-17,6,,5.4,7.2,0,507,STRP,31,19-May-17,4.1,,2.65,3.6,0,48
19-May-17,4.9,,4.1,6.4,0,42,STRP,32,19-May-17,4.9,,3.2,4.4,0,39
19-May-17,4.6,,3.8,5.8,0,23,STRP,33,19-May-17,4.7,,3.8,4.6,0,348
19-May-17,4.4,,3.8,5.7,0,103,STRP,34,19-May-17,4.9,,4.3,5.2,0,100
19-May-17,4.2,,3,4.7,0,895,STRP,35,19-May-17,5.5,-0.2,5,5.8,244,276
19-May-17,4.07,,2.75,4,0,1800,STRP,36,19-May-17,6.8,,5.6,6.4,0,39
19-May-17,3.2,-0.2,2.9,3.4,4,406,STRP,37,19-May-17,7.8,,6.3,7.1,0,78
18-Aug-17,,,6.4,9.1,0,0,STRP,31,18-Aug-17,6.2,,5,7.5,0,50
18-Aug-17,,,6.1,8.4,0,0,STRP,32,18-Aug-17,,,5.5,8,0,0
18-Aug-17,,,5.6,8.3,0,0,STRP,33,18-Aug-17,7.53,,6.2,8.7,0,565
18-Aug-17,11.36,,5.7,7.7,0,2,STRP,34,18-Aug-17,7.7,,6.7,9.4,0,50
18-Aug-17,6.2,0.7,6,6.5,70,1660,STRP,35,18-Aug-17,8.5,,7.3,9.9,0,12
18-Aug-17,5.2,,4.6,6.7,0,10,STRP,36,18-Aug-17,,,7.9,10.8,0,0
18-Aug-17,5.3,,4.3,6.6,0,1146,STRP,37,18-Aug-17,9.81,,8.7,11.2,0,1203
17-Nov-17,,,7.5,10.5,0,0,STRP,31,17-Nov-17,,,6.3,8.9,0,0
17-Nov-17,,,7,9.9,0,0,STRP,32,17-Nov-17,,,6.8,9.6,0,0
17-Nov-17,,,6.7,9.7,0,0,STRP,33,17-Nov-17,,,7.5,10.3,0,0
17-Nov-17,,,6.4,9.3,0,0,STRP,34,17-Nov-17,,,7.5,10.5,0,0
17-Nov-17,,,5.8,9.2,0,0,STRP,35,17-Nov-17,,,8.4,11.7,0,0
17-Nov-17,,,5.5,8.5,0,0,STRP,36,17-Nov-17,,,8.6,12.4,0,0
17-Nov-17,,,5.3,8.4,0,0,STRP,37,17-Nov-17,,,9.6,12.8,0,0
15-Dec-17,,,7.6,10.9,0,0,STRP,31,15-Dec-17,,,6.6,9,0,0
15-Dec-17,,,7.2,10.3,0,0,STRP,32,15-Dec-17,,,7,9.7,0,0
15-Dec-17,,,6.9,9.7,0,0,STRP,33,15-Dec-17,8.8,,7,10.5,0,100
15-Dec-17,,,6.5,9.5,0,0,STRP,34,15-Dec-17,,,7.4,11,0,0
15-Dec-17,7.85,,6,9.1,0,1273,STRP,35,15-Dec-17,10.5,,8.5,11.2,0,381
15-Dec-17,,,5.7,8.8,0,0,STRP,36,15-Dec-17,,,9.1,12.2,0,0
15-Dec-17,,,5.6,8.4,0,0,STRP,37,15-Dec-17,11.1,,9.9,13.1,0,180
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
21-Apr-17,2.75,,1.65,2.55,0,10,STS,17.5,21-Apr-17,1.15,,,0.4,0,10
21-Apr-17,0.25,,0.3,0.6,0,388,STS,20,21-Apr-17,1.35,,0.75,1.45,0,59
19-May-17,,,0.5,5.4,0,0,STS,17.5,19-May-17,,,0.2,1.8,0,0
19-May-17,1.32,,0.8,2.9,0,3,STS,20,19-May-17,,,,5,0,0
16-Jun-17,2.5,,2.55,3.3,0,43,STS,17.2399997,16-Jun-17,1.6,,0.7,1.15,0,12
16-Jun-17,1.44,0.34,1.3,1.55,2,1060,STS,19.7399997,16-Jun-17,,,1.6,2.15,0,0
15-Sep-17,4,,3,3.8,0,10,STS,17.5,15-Sep-17,2.1,,1.35,1.85,0,3
15-Sep-17,2.5,,1.85,2.5,0,3,STS,20,15-Sep-17,2.6,,2.5,3.1,0,1
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
21-Apr-17,4.04,,,5,0,4,TIS,25,21-Apr-17,1,,0.45,1.95,0,93
19-May-17,,,,4.9,0,0,TIS,25,19-May-17,1.05,,1.05,4.9,4,0
16-Jun-17,3.5,,0.1,5,0,23,TIS,25,16-Jun-17,1.3,,1.2,4.9,0,147
15-Sep-17,3.8,,0.8,3.4,0,2,TIS,25,15-Sep-17,2.4,,1.95,4.9,0,104
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
21-Apr-17,,,4.1,8.5,0,0,TMP,75,21-Apr-17,,,,5,0,0
21-Apr-17,,,1.5,5.5,0,0,TMP,80,21-Apr-17,2.4,,0.2,5,0,20
21-Apr-17,,,,5,0,0,TMP,85,21-Apr-17,,,3,7,0,0
19-May-17,,,4.6,9,0,0,TMP,75,19-May-17,,,1.2,2.2,0,0
19-May-17,,,2.95,4,0,0,TMP,80,19-May-17,,,2.75,4.6,0,0
19-May-17,,,0.95,5,0,0,TMP,85,19-May-17,,,4,8,0,0
16-Jun-17,,,5.7,10,0,0,TMP,75,16-Jun-17,,,1.75,3,0,0
16-Jun-17,,,3.3,7,0,0,TMP,80,16-Jun-17,,,3.7,4.9,0,0
16-Jun-17,8,,1.3,4.2,0,2,TMP,85,16-Jun-17,,,5.2,8.3,0,0
15-Sep-17,,,7.5,11.5,0,0,TMP,75,15-Sep-17,,,3.2,5.1,0,0
15-Sep-17,,,5.1,9,0,0,TMP,80,15-Sep-17,4.42,,5,6.8,0,7
15-Sep-17,10,,3.1,4.2,0,13,TMP,85,15-Sep-17,,,6.5,10.9,0,0
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
21-Apr-17,0.2,-0.06,0.05,0.2,30,136,VHC,2,21-Apr-17,0.22,,0.2,0.3,0,309
19-May-17,0.3,-0.05,0.2,0.45,40,50,VHC,2,19-May-17,0.4,0.15,0.3,0.45,3,40
16-Jun-17,0.28,,0.3,0.45,0,733,VHC,2,16-Jun-17,0.45,0.05,0.35,0.5,3,1072
15-Sep-17,0.65,,0.3,0.65,0,292,VHC,2,15-Sep-17,0.65,,0.5,0.7,0,81
19-Jan-18,1.3,,0.5,0.9,0,12,VHC,2,19-Jan-18,0.7,,0.65,0.85,0,498
18-Jan-19,1.17,,0.55,1.25,0,14,VHC,2,18-Jan-19,1,,0.9,1.05,0,325
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
21-Apr-17,,,,0.4,0,0,VISI,7.5,21-Apr-17,,,0.1,0.65,0,0
19-May-17,,,0.05,0.45,0,0,VISI,7.5,19-May-17,0.34,,0.25,0.75,0,6
18-Aug-17,0.5,,0.3,0.9,0,11,VISI,7.5,18-Aug-17,0.9,,0.6,1.05,10,0
17-Nov-17,,,0.5,0.95,0,0,VISI,7.5,17-Nov-17,,,0.75,1.25,0,0
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
21-Apr-17,0.15,0.05,0.1,0.2,23,362,XXII,1,21-Apr-17,0.1,,,0.15,0,48
19-May-17,0.25,,0.1,0.2,6,0,XXII,1,19-May-17,,,0.05,0.2,0,0
21-Jul-17,0.22,0.02,0.15,0.3,12,927,XXII,1,21-Jul-17,0.25,,0.1,0.25,0,125
20-Oct-17,0.34,0.04,0.2,0.35,2,738,XXII,1,20-Oct-17,0.25,,0.15,0.35,0,60